launch_service_provider,mission,name,net,pad,rocket,status
Arianespace,OneWeb 2,Soyuz 2.1b/Fregat-M | OneWeb 2,02/06/2020 9:42 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,JCSAT-17 & GEO-KOMPSAT-2B,Ariane 5 ECA+ | JCSAT-17 & GEO-KOMPSAT-2B,02/18/2020 10:18 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,OneWeb 3,Soyuz 2.1b/Fregat-M | OneWeb 3,03/21/2020 5:06 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,"Galaxy 30, MEV-2 & BSAT-4B","Ariane 5 ECA+ | Galaxy 30, MEV-2 & BSAT-4B",08/15/2020 10:04 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,SSMS POC,Vega | SSMS PoC,09/03/2020 1:51 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,SEOSAT-Ingenio & Taranis,Vega | SEOSAT-Ingenio & Taranis,11/17/2020 1:52 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Failure
Arianespace,Falcon Eye 2,Soyuz STA/Fregat | Falcon Eye 2,12/02/2020 1:33 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,OneWeb 4,Soyuz 2.1b/Fregat-M | OneWeb 4,12/18/2020 12:26 p.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,CSO-2,Soyuz STA/Fregat | CSO-2,12/29/2020 4:42 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STA,Launch Successful
Arianespace,OneWeb 5,Soyuz 2.1b/Fregat-M | OneWeb 5,03/25/2021 2:47 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,OneWeb 6,Soyuz 2.1b/Fregat-M | OneWeb 6,04/25/2021 10:14 p.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,Pléiades Neo 3,Vega | Pléiades Neo 3,04/29/2021 1:50 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,OneWeb 7,Soyuz 2.1b/Fregat-M | OneWeb 7,05/28/2021 5:38 p.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,OneWeb 8,Soyuz 2.1b/Fregat-M | OneWeb 8,07/01/2021 12:48 p.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,Star One D2 & Eutelsat Quantum,Ariane 5 ECA+ | Star One D2 & Eutelsat Quantum,07/30/2021 9 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,Pléiades Neo 4,Vega | Pléiades Neo 4,08/17/2021 1:47 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,OneWeb 9,Soyuz 2.1b/Fregat-M | OneWeb 9,08/21/2021 10:13 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,OneWeb 10,Soyuz 2.1b/Fregat-M | OneWeb 10,09/14/2021 6:07 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,OneWeb 11,Soyuz 2.1b/Fregat-M | OneWeb 11,10/14/2021 9:40 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b,Launch Successful
Arianespace,SES-17 & Syracuse 4A,Ariane 5 ECA+ | SES-17 & Syracuse 4A,10/24/2021 2:10 a.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,CERES,Vega | CERES,11/16/2021 9:27 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,2 x Galileo,Soyuz STB/Fregat | 2 x Galileo,12/05/2021 12:19 a.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,James Webb Space Telescope (JWST),Ariane 5 ECA+ | James Webb Space Telescope (JWST),12/25/2021 12:20 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,OneWeb 12,Soyuz 2.1b/Fregat-M | OneWeb 12,12/27/2021 1:10 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
Arianespace,OneWeb 13,Soyuz STB/Fregat | OneWeb 13,02/10/2022 6:09 p.m.,"Soyuz Launch Complex | Kourou, French Guiana",Soyuz STB,Launch Successful
Arianespace,Measat-3d & GSAT 24,Ariane 5 ECA+ | Measat-3d & GSAT 24,06/22/2022 9:50 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,Eutelsat Konnect VHTS,Ariane 5 ECA+ | Eutelsat Konnect VHTS,09/07/2022 9:45 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,"Galaxy 35 & 36, MTG-I1","Ariane 5 ECA+ | Galaxy 35 & 36, MTG-I1",12/13/2022 8:30 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,Pléiades Neo 5 & 6,Vega-C | Pléiades Neo 5 & 6,12/21/2022 1:47 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,Launch Failure
Arianespace,JUICE (JUpiter ICy moons Explorer),Ariane 5 ECA+ | JUICE (JUpiter ICy moons Explorer),04/14/2023 12:14 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,Syracuse 4B & Heinrich Hertz (H2Sat),Ariane 5 ECA+ | Syracuse 4B & Heinrich Hertz (H2Sat),07/05/2023 10 p.m.,"Ariane Launch Area 3 | Kourou, French Guiana",Ariane 5 ECA+,Launch Successful
Arianespace,"THEOS-2, TRITON & others","Vega | THEOS-2, TRITON & others",10/09/2023 1:36 a.m.,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,Launch Successful
Arianespace,Sentinel-2C,Vega | Sentinel-2C,06/30/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega,To Be Determined
Arianespace,—,Vega-C | PLATiNO 1,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,—,Vega-C | NAOS,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,CSO-3,Ariane 62 | CSO-3,12/31/2024 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,Sentinel-1D,Vega-C | Sentinel-1D,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,—,Vega-C | Ital-GovSatCom,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Korean Multi-purpose Satellite 6 (KOMPSAT-6),Vega-C | Korean Multi-purpose Satellite 6 (KOMPSAT-6),12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Sentinel-1C,Vega-C | Sentinel-1C,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,CSG-3,Vega-C | CSG-3,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,EAGLE-1,Vega-C | EAGLE-1,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,—,Vega-C | PLATiNO 2,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Sentinel-3C,Vega-C | Sentinel-3C,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Biomass,Vega-C | Biomass,12/31/2024 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Metop-SG A1,Ariane 62 | Metop-SG A1,03/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,Solar wind Magnetosphere Ionosphere Link Explorer (SMILE),Vega-C | Solar wind Magnetosphere Ionosphere Link Explorer (SMILE),04/30/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,—,Vega-C | Space Rider,09/30/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,—,Vega-C | MAIA,11/30/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,ViaSat-3 Asia-Pacific,Ariane 64 | ViaSat-3 Asia-Pacific,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,Sentinel CO2M-A,Vega-C | Sentinel CO2M-A,12/31/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Project Kuiper (Ariane 6 #1),Ariane 64 | Project Kuiper (Ariane 6 #1),12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,Altius,Vega-C | Altius,12/31/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,IRIDE 1,Vega-C | IRIDE 1,12/31/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,IS-41 & IS-44,Ariane 64 | IS-41 & IS-44,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,IRIDE 2,Vega-C | IRIDE 2,12/31/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Optus-11,Ariane 64 | Optus-11,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,2 x Galileo,Ariane 62 | 2 x Galileo,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,FLEX,Vega-C | FLEX,12/31/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,MicroCarb,Vega-C | MicroCarb,12/31/2025 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,MTG-S1,Ariane 64 | MTG-S1,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,2 x Galileo,Ariane 62 | 2 x Galileo,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,—,Ariane 64 | GO-1,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,Metop-SG B1,Ariane 62 | Metop-SG B1,12/31/2025 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,KOMPSAT-7,Vega-C | KOMPSAT-7,01/31/2026 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Sentinel CO2M-B,Vega-C | Sentinel CO2M-B,03/31/2026 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,IS-45,Ariane 64 | IS-45,06/30/2026 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,MTG-I2,Ariane 64 | MTG-I2,06/30/2026 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,ClearSpace-1,Vega-C | ClearSpace-1,12/31/2026 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,FORUM,Vega-C | FORUM,12/31/2027 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Sentinel-3D,Vega-C | Sentinel-3D,11/30/2028 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,ARIEL & Comet Interceptor,Ariane 62 | ARIEL & Comet Interceptor,12/31/2029 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,TRUTHS,Vega-C | TRUTHS,12/31/2030 midnight,"Ariane Launch Area 1 | Kourou, French Guiana",Vega-C,To Be Determined
Arianespace,Metop-SG A2,Ariane 62 | Metop-SG A2,12/31/2031 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,MTG-I3,Ariane 64 | MTG-I3,12/31/2032 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,Metop-SG B2,Ariane 62 | Metop-SG B2,12/31/2032 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,MTG-S2,Ariane 64 | MTG-S2,12/31/2034 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
Arianespace,Metop-SG A3,Ariane 62 | Metop-SG A3,12/31/2038 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,Metop-SG B3,Ariane 62 | Metop-SG B3,12/31/2039 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 62,To Be Determined
Arianespace,MTG-I4,Ariane 64 | MTG-I4,12/31/2042 midnight,"Ariane Launch Area 4 | Kourou, French Guiana",Ariane 64,To Be Determined
